#date+time,068-atp
"04-02-2009 0200",RM
"04-02-2009 0300",RM
"04-02-2009 0400",RM
"04-02-2009 0500",RM
"04-02-2009 0600",RM
"04-02-2009 0700",RM
"04-02-2009 0800",RM
"04-02-2009 0900",RM
"04-02-2009 1000",RM
"04-02-2009 1100",RM
"04-02-2009 1200",RM
"04-02-2009 1300",RM
"04-02-2009 1400",RM
"04-02-2009 1500",RM
"04-02-2009 1600",RM
"04-02-2009 1700",RM
"04-02-2009 1800",RM
"04-02-2009 1900",RM
"04-02-2009 2000",RM
"04-02-2009 2100",RM
"04-02-2009 2200",RM
"04-02-2009 2300",RM
"04-03-2009 0000",RM
"04-03-2009 0100",RM
"04-03-2009 0200",RM
"04-03-2009 0300",RM
"04-03-2009 0400",RM
"04-03-2009 0500",RM
"04-03-2009 0600",RM
"04-03-2009 0700",RM
"04-03-2009 0800",RM
"04-03-2009 0900",RM
"04-03-2009 1000",RM
"04-03-2009 1100",RM
"04-03-2009 1200",RM
"04-03-2009 1300",RM
"04-03-2009 1400",RM
"04-03-2009 1500",RM
"04-03-2009 1600",RM
"04-03-2009 1700",RM
"04-03-2009 1800",RM
"04-03-2009 1900",RM
"04-03-2009 2000",RM
"04-03-2009 2100",RM
"04-03-2009 2200",RM
"04-03-2009 2300",RM
"04-04-2009 0000",RM
"04-04-2009 0100",RM
"04-04-2009 0200",RM
"04-04-2009 0300",RM
"04-04-2009 0400",RM
"04-04-2009 0500",RM
"04-04-2009 0600",RM
"04-04-2009 0700",RM
"04-04-2009 0800",RM
"04-04-2009 0900",RM
"04-04-2009 1000",RM
"04-04-2009 1100",RM
"04-04-2009 1200",RM
"04-04-2009 1300",RM
"04-04-2009 1400",RM
"04-04-2009 1500",RM
"04-04-2009 1600",RM
"04-04-2009 1700",RM
"04-04-2009 1800",RM
"04-04-2009 1900",RM
"04-04-2009 2000",RM
"04-04-2009 2100",RM
"04-04-2009 2200",RM
"04-04-2009 2300",RM
"04-05-2009 0000",RM
"04-05-2009 0100",RM
"04-05-2009 0200",RM
"04-05-2009 0300",RM
"04-05-2009 0400",RM
"04-05-2009 0500",RM
"04-05-2009 0600",RM
"04-05-2009 0700",RM
"04-05-2009 0800",RM
"04-05-2009 0900",RM
"04-05-2009 1000",RM
"04-05-2009 1100",RM
"04-05-2009 1200",RM
"04-05-2009 1300",RM
"04-05-2009 1400",RM
"04-05-2009 1500",RM
"04-05-2009 1600",RM
"04-05-2009 1700",RM
"04-05-2009 1800",RM
"04-05-2009 1900",RM
"04-05-2009 2000",RM
"04-05-2009 2100",RM
"04-05-2009 2200",RM
"04-05-2009 2300",RM
"04-06-2009 0000",RM
"04-06-2009 0100",RM
"04-06-2009 0200",RM
"04-06-2009 0300",RM
"04-06-2009 0400",RM
"04-06-2009 0500",RM
"04-06-2009 0600",RM
"04-06-2009 0700",RM
"04-06-2009 0800",RM
"04-06-2009 0900",RM
"04-06-2009 1000",RM
"04-06-2009 1100",RM
"04-06-2009 1200",RM
"04-06-2009 1300",RM
"04-06-2009 1400",RM
"04-06-2009 1500",RM
"04-06-2009 1600",RM
"04-06-2009 1700",RM
"04-06-2009 1800",RM
"04-06-2009 1900",RM
"04-06-2009 2000",RM
"04-06-2009 2100",RM
"04-06-2009 2200",RM
"04-06-2009 2300",RM
"04-07-2009 0000",RM
"04-07-2009 0100",RM
"04-07-2009 0200",RM
"04-07-2009 0300",RM
"04-07-2009 0400",RM
"04-07-2009 0500",RM
"04-07-2009 0600",RM
"04-07-2009 0700",RM
"04-07-2009 0800",RM
"04-07-2009 0900",RM
"04-07-2009 1000",RM
"04-07-2009 1100",RM
"04-07-2009 1200",RM
"04-07-2009 1300",RM
"04-07-2009 1400",RM
"04-07-2009 1500",RM
"04-07-2009 1600",RM
"04-07-2009 1700",RM
"04-07-2009 1800",RM
"04-07-2009 1900",RM
"04-07-2009 2000",RM
"04-07-2009 2100",RM
"04-07-2009 2200",RM
"04-07-2009 2300",RM
"04-08-2009 0000",RM
"04-08-2009 0100",RM
"04-08-2009 0200",RM
"04-08-2009 0300",RM
"04-08-2009 0400",RM
"04-08-2009 0500",RM
"04-08-2009 0600",RM
"04-08-2009 0700",RM
"04-08-2009 0800",RM
"04-08-2009 0900",RM
"04-08-2009 1000",RM
"04-08-2009 1100",RM
"04-08-2009 1200",RM
"04-08-2009 1300",RM
"04-08-2009 1400",RM
"04-08-2009 1500",RM
"04-08-2009 1600",RM
"04-08-2009 1700",RM
"04-08-2009 1800",RM
"04-08-2009 1900",RM
"04-08-2009 2000",RM
"04-08-2009 2100",RM
"04-08-2009 2200",RM
"04-08-2009 2300",RM
"04-09-2009 0000",RM
"04-09-2009 0100",RM
"04-09-2009 0200",RM
"04-09-2009 0300",RM
"04-09-2009 0400",RM
"04-09-2009 0500",RM
"04-09-2009 0600",NA
"04-09-2009 0700",RM
"04-09-2009 0800",RM
"04-09-2009 0900",RM
"04-09-2009 1000",RM
"04-09-2009 1100",RM
"04-09-2009 1200",RM
"04-09-2009 1300",RM
"04-09-2009 1400",RM
"04-09-2009 1500",RM
"04-09-2009 1600",RM
"04-09-2009 1700",RM
"04-09-2009 1800",RM
"04-09-2009 1900",RM
"04-09-2009 2000",RM
"04-09-2009 2100",RM
"04-09-2009 2200",RM
"04-09-2009 2300",RM
"04-10-2009 0000",RM
"04-10-2009 0100",RM
"04-10-2009 0200",RM
"04-10-2009 0300",RM
"04-10-2009 0400",RM
"04-10-2009 0500",RM
"04-10-2009 0600",RM
"04-10-2009 0700",RM
"04-10-2009 0800",RM
"04-10-2009 0900",RM
"04-10-2009 1000",RM
"04-10-2009 1100",RM
"04-10-2009 1200",RM
"04-10-2009 1300",RM
"04-10-2009 1400",RM
"04-10-2009 1500",RM
"04-10-2009 1600",RM
"04-10-2009 1700",RM
"04-10-2009 1800",RM
"04-10-2009 1900",RM
"04-10-2009 2000",RM
"04-10-2009 2100",RM
"04-10-2009 2200",RM
"04-10-2009 2300",RM
"04-11-2009 0000",RM
"04-11-2009 0100",RM
"04-11-2009 0200",RM
"04-11-2009 0300",RM
"04-11-2009 0400",RM
"04-11-2009 0500",RM
"04-11-2009 0600",RM
"04-11-2009 0700",RM
"04-11-2009 0800",RM
"04-11-2009 0900",RM
"04-11-2009 1000",RM
"04-11-2009 1100",RM
"04-11-2009 1200",RM
"04-11-2009 1300",RM
"04-11-2009 1400",RM
"04-11-2009 1500",RM
"04-11-2009 1600",RM
"04-11-2009 1700",RM
"04-11-2009 1800",RM
"04-11-2009 1900",RM
"04-11-2009 2000",RM
"04-11-2009 2100",RM
"04-11-2009 2200",RM
"04-11-2009 2300",RM
"04-12-2009 0000",RM
"04-12-2009 0100",RM
"04-12-2009 0200",RM
"04-12-2009 0300",RM
"04-12-2009 0400",RM
"04-12-2009 0500",RM
"04-12-2009 0600",RM
"04-12-2009 0700",RM
"04-12-2009 0800",RM
"04-12-2009 0900",RM
"04-12-2009 1000",RM
"04-12-2009 1100",RM
"04-12-2009 1200",RM
"04-12-2009 1300",RM
"04-12-2009 1400",RM
"04-12-2009 1500",RM
"04-12-2009 1600",RM
"04-12-2009 1700",RM
"04-12-2009 1800",RM
"04-12-2009 1900",RM
"04-12-2009 2000",RM
"04-12-2009 2100",RM
"04-12-2009 2200",RM
"04-12-2009 2300",RM
"04-13-2009 0000",RM
"04-13-2009 0100",RM
"04-13-2009 0200",RM
"04-13-2009 0300",RM
"04-13-2009 0400",RM
"04-13-2009 0500",RM
"04-13-2009 0600",RM
"04-13-2009 0700",RM
"04-13-2009 0800",RM
"04-13-2009 0900",RM
"04-13-2009 1000",RM
"04-13-2009 1100",RM
"04-13-2009 1200",RM
"04-13-2009 1300",RM
"04-13-2009 1400",RM
"04-13-2009 1500",RM
"04-13-2009 1600",RM
"04-13-2009 1700",RM
"04-13-2009 1800",RM
"04-13-2009 1900",RM
"04-13-2009 2000",RM
"04-13-2009 2100",RM
"04-13-2009 2200",RM
"04-13-2009 2300",RM
"04-14-2009 0000",RM
"04-14-2009 0100",RM
"04-14-2009 0200",RM
"04-14-2009 0300",RM
"04-14-2009 0400",RM
"04-14-2009 0500",RM
"04-14-2009 0600",RM
"04-14-2009 0700",RM
"04-14-2009 0800",RM
"04-14-2009 0900",NA
"04-14-2009 1000",RM
"04-14-2009 1100",RM
"04-14-2009 1200",RM
"04-14-2009 1300",RM
"04-14-2009 1400",RM
"04-14-2009 1500",RM
"04-14-2009 1600",RM
"04-14-2009 1700",RM
"04-14-2009 1800",RM
"04-14-2009 1900",RM
"04-14-2009 2000",RM
"04-14-2009 2100",RM
"04-14-2009 2200",RM
"04-14-2009 2300",RM
"04-15-2009 0000",RM
"04-15-2009 0100",RM
"04-15-2009 0200",RM
"04-15-2009 0300",RM
"04-15-2009 0400",RM
"04-15-2009 0500",RM
"04-15-2009 0600",RM
"04-15-2009 0700",RM
"04-15-2009 0800",RM
"04-15-2009 0900",RM
"04-15-2009 1000",RM
"04-15-2009 1100",RM
"04-15-2009 1200",RM
"04-15-2009 1300",RM
"04-15-2009 1400",RM
"04-15-2009 1500",RM
"04-15-2009 1600",RM
"04-15-2009 1700",RM
"04-15-2009 1800",RM
"04-15-2009 1900",RM
"04-15-2009 2000",RM
"04-15-2009 2100",RM
"04-15-2009 2200",RM
"04-15-2009 2300",RM
"04-16-2009 0000",RM
"04-16-2009 0100",RM
"04-16-2009 0200",RM
"04-16-2009 0300",RM
"04-16-2009 0400",RM
"04-16-2009 0500",RM
"04-16-2009 0600",RM
"04-16-2009 0700",RM
"04-16-2009 0800",RM
"04-16-2009 0900",RM
"04-16-2009 1000",RM
"04-16-2009 1100",RM
"04-16-2009 1200",RM
"04-16-2009 1300",RM
"04-16-2009 1400",RM
"04-16-2009 1500",RM
"04-16-2009 1600",RM
"04-16-2009 1700",RM
"04-16-2009 1800",RM
"04-16-2009 1900",RM
"04-16-2009 2000",RM
"04-16-2009 2100",RM
"04-16-2009 2200",RM
"04-16-2009 2300",RM
"04-17-2009 0000",RM
"04-17-2009 0100",RM
"04-17-2009 0200",RM
"04-17-2009 0300",RM
"04-17-2009 0400",RM
"04-17-2009 0500",RM
"04-17-2009 0600",RM
"04-17-2009 0700",RM
"04-17-2009 0800",RM
"04-17-2009 0900",RM
"04-17-2009 1000",RM
"04-17-2009 1100",RM
"04-17-2009 1200",RM
"04-17-2009 1300",RM
"04-17-2009 1400",RM
"04-17-2009 1500",RM
"04-17-2009 1600",RM
"04-17-2009 1700",RM
"04-17-2009 1800",RM
"04-17-2009 1900",RM
"04-17-2009 2000",RM
"04-17-2009 2100",RM
"04-17-2009 2200",RM
"04-17-2009 2300",RM
"04-18-2009 0000",RM
"04-18-2009 0100",RM
"04-18-2009 0200",RM
"04-18-2009 0300",RM
"04-18-2009 0400",RM
"04-18-2009 0500",RM
"04-18-2009 0600",RM
"04-18-2009 0700",RM
"04-18-2009 0800",RM
"04-18-2009 0900",RM
"04-18-2009 1000",RM
"04-18-2009 1100",RM
"04-18-2009 1200",RM
"04-18-2009 1300",RM
"04-18-2009 1400",RM
"04-18-2009 1500",RM
"04-18-2009 1600",RM
"04-18-2009 1700",RM
"04-18-2009 1800",RM
"04-18-2009 1900",RM
"04-18-2009 2000",RM
"04-18-2009 2100",RM
"04-18-2009 2200",RM
"04-18-2009 2300",RM
"04-19-2009 0000",RM
"04-19-2009 0100",RM
"04-19-2009 0200",RM
"04-19-2009 0300",RM
"04-19-2009 0400",RM
"04-19-2009 0500",RM
"04-19-2009 0600",RM
"04-19-2009 0700",RM
"04-19-2009 0800",RM
"04-19-2009 0900",RM
"04-19-2009 1000",RM
"04-19-2009 1100",RM
"04-19-2009 1200",RM
"04-19-2009 1300",RM
"04-19-2009 1400",RM
"04-19-2009 1500",RM
"04-19-2009 1600",RM
"04-19-2009 1700",RM
"04-19-2009 1800",RM
"04-19-2009 1900",RM
"04-19-2009 2000",RM
"04-19-2009 2100",RM
"04-19-2009 2200",RM
"04-19-2009 2300",RM
"04-20-2009 0000",RM
"04-20-2009 0100",RM
"04-20-2009 0200",RM
"04-20-2009 0300",RM
"04-20-2009 0400",RM
"04-20-2009 0500",RM
"04-20-2009 0600",RM
"04-20-2009 0700",RM
"04-20-2009 0800",RM
"04-20-2009 0900",RM
"04-20-2009 1000",RM
"04-20-2009 1100",RM
"04-20-2009 1200",RM
"04-20-2009 1300",RM
"04-20-2009 1400",RM
"04-20-2009 1500",RM
"04-20-2009 1600",RM
"04-20-2009 1700",RM
"04-20-2009 1800",RM
"04-20-2009 1900",RM
"04-20-2009 2000",RM
"04-20-2009 2100",RM
"04-20-2009 2200",RM
"04-20-2009 2300",RM
"04-21-2009 0000",RM
"04-21-2009 0100",RM
"04-21-2009 0200",RM
"04-21-2009 0300",RM
"04-21-2009 0400",RM
"04-21-2009 0500",RM
"04-21-2009 0600",RM
"04-21-2009 0700",RM
"04-21-2009 0800",RM
"04-21-2009 0900",RM
"04-21-2009 1000",RM
"04-21-2009 1100",RM
"04-21-2009 1200",RM
"04-21-2009 1300",RM
"04-21-2009 1400",RM
"04-21-2009 1500",RM
"04-21-2009 1600",RM
"04-21-2009 1700",RM
"04-21-2009 1800",RM
"04-21-2009 1900",NA
"04-21-2009 2000",NA
"04-21-2009 2100",RM
"04-21-2009 2200",RM
"04-21-2009 2300",RM
"04-22-2009 0000",RM
"04-22-2009 0100",RM
"04-22-2009 0200",RM
"04-22-2009 0300",RM
"04-22-2009 0400",RM
"04-22-2009 0500",RM
"04-22-2009 0600",RM
"04-22-2009 0700",RM
"04-22-2009 0800",RM
"04-22-2009 0900",RM
"04-22-2009 1000",RM
"04-22-2009 1100",RM
"04-22-2009 1200",RM
"04-22-2009 1300",RM
"04-22-2009 1400",RM
"04-22-2009 1500",RM
"04-22-2009 1600",NA
"04-22-2009 1700",RM
"04-22-2009 1800",RM
"04-22-2009 1900",RM
"04-22-2009 2000",RM
"04-22-2009 2100",RM
"04-22-2009 2200",RM
"04-22-2009 2300",RM
"04-23-2009 0000",RM
"04-23-2009 0100",RM
"04-23-2009 0200",NA
"04-23-2009 0300",RM
"04-23-2009 0400",NA
"04-23-2009 0500",RM
"04-23-2009 0600",RM
"04-23-2009 0700",RM
"04-23-2009 0800",RM
"04-23-2009 0900",RM
"04-23-2009 1000",NA
"04-23-2009 1100",RM
"04-23-2009 1200",RM
"04-23-2009 1300",RM
"04-23-2009 1400",RM
"04-23-2009 1500",RM
"04-23-2009 1600",RM
"04-23-2009 1700",RM
"04-23-2009 1800",RM
"04-23-2009 1900",RM
"04-23-2009 2000",RM
"04-23-2009 2100",RM
"04-23-2009 2200",RM
"04-23-2009 2300",RM
"04-24-2009 0000",RM
"04-24-2009 0100",RM
"04-24-2009 0200",RM
"04-24-2009 0300",RM
"04-24-2009 0400",RM
"04-24-2009 0500",RM
"04-24-2009 0600",RM
"04-24-2009 0700",RM
"04-24-2009 0800",RM
"04-24-2009 0900",RM
"04-24-2009 1000",RM
"04-24-2009 1100",RM
"04-24-2009 1200",RM
"04-24-2009 1300",RM
"04-24-2009 1400",RM
"04-24-2009 1500",RM
"04-24-2009 1600",RM
"04-24-2009 1700",RM
"04-24-2009 1800",RM
"04-24-2009 1900",RM
"04-24-2009 2000",RM
"04-24-2009 2100",RM
"04-24-2009 2200",RM
"04-24-2009 2300",RM
"04-25-2009 0000",RM
"04-25-2009 0100",RM
"04-25-2009 0200",RM
"04-25-2009 0300",RM
"04-25-2009 0400",RM
"04-25-2009 0500",RM
"04-25-2009 0600",RM
"04-25-2009 0700",RM
"04-25-2009 0800",RM
"04-25-2009 0900",RM
"04-25-2009 1000",RM
"04-25-2009 1100",RM
"04-25-2009 1200",RM
"04-25-2009 1300",RM
"04-25-2009 1400",RM
"04-25-2009 1500",RM
"04-25-2009 1600",RM
"04-25-2009 1700",RM
"04-25-2009 1800",RM
"04-25-2009 1900",RM
"04-25-2009 2000",RM
"04-25-2009 2100",RM
"04-25-2009 2200",RM
"04-25-2009 2300",RM
"04-26-2009 0000",RM
"04-26-2009 0100",RM
"04-26-2009 0200",RM
"04-26-2009 0300",RM
"04-26-2009 0400",RM
"04-26-2009 0500",RM
"04-26-2009 0600",RM
"04-26-2009 0700",RM
"04-26-2009 0800",RM
"04-26-2009 0900",RM
"04-26-2009 1000",RM
"04-26-2009 1100",RM
"04-26-2009 1200",RM
"04-26-2009 1300",RM
"04-26-2009 1400",RM
"04-26-2009 1500",RM
"04-26-2009 1600",RM
"04-26-2009 1700",RM
"04-26-2009 1800",RM
"04-26-2009 1900",RM
"04-26-2009 2000",RM
"04-26-2009 2100",RM
"04-26-2009 2200",RM
"04-26-2009 2300",RM
"04-27-2009 0000",RM
"04-27-2009 0100",RM
"04-27-2009 0200",RM
"04-27-2009 0300",RM
"04-27-2009 0400",RM
"04-27-2009 0500",RM
"04-27-2009 0600",RM
"04-27-2009 0700",RM
"04-27-2009 0800",RM
"04-27-2009 0900",RM
"04-27-2009 1000",RM
"04-27-2009 1100",RM
"04-27-2009 1200",RM
"04-27-2009 1300",RM
"04-27-2009 1400",RM
"04-27-2009 1500",RM
"04-27-2009 1600",RM
"04-27-2009 1700",RM
"04-27-2009 1800",RM
"04-27-2009 1900",RM
"04-27-2009 2000",RM
"04-27-2009 2100",RM
"04-27-2009 2200",RM
"04-27-2009 2300",RM
"04-28-2009 0000",RM
"04-28-2009 0100",RM
"04-28-2009 0200",RM
"04-28-2009 0300",RM
"04-28-2009 0400",RM
"04-28-2009 0500",RM
"04-28-2009 0600",RM
"04-28-2009 0700",RM
"04-28-2009 0800",RM
"04-28-2009 0900",RM
"04-28-2009 1000",RM
"04-28-2009 1100",RM
"04-28-2009 1200",RM
"04-28-2009 1300",RM
"04-28-2009 1400",RM
"04-28-2009 1500",RM
"04-28-2009 1600",RM
"04-28-2009 1700",RM
"04-28-2009 1800",RM
"04-28-2009 1900",RM
"04-28-2009 2000",RM
"04-28-2009 2100",RM
"04-28-2009 2200",RM
"04-28-2009 2300",RM
"04-29-2009 0000",RM
"04-29-2009 0100",RM
"04-29-2009 0200",RM
"04-29-2009 0300",RM
"04-29-2009 0400",RM
"04-29-2009 0500",RM
"04-29-2009 0600",RM
"04-29-2009 0700",RM
"04-29-2009 0800",RM
"04-29-2009 0900",RM
"04-29-2009 1000",RM
"04-29-2009 1100",RM
"04-29-2009 1200",RM
"04-29-2009 1300",RM
"04-29-2009 1400",RM
"04-29-2009 1500",RM
"04-29-2009 1600",RM
"04-29-2009 1700",RM
"04-29-2009 1800",RM
"04-29-2009 1900",RM
"04-29-2009 2000",NA
"04-29-2009 2100",RM
"04-29-2009 2200",RM
"04-29-2009 2300",RM
"04-30-2009 0000",RM
"04-30-2009 0100",RM
"04-30-2009 0200",RM
"04-30-2009 0300",RM
"04-30-2009 0400",RM
"04-30-2009 0500",RM
"04-30-2009 0600",RM
"04-30-2009 0700",RM
"04-30-2009 0800",RM
"04-30-2009 0900",RM
"04-30-2009 1000",RM
"04-30-2009 1100",RM
"04-30-2009 1200",RM
"04-30-2009 1300",RM
"04-30-2009 1400",RM
"04-30-2009 1500",RM
"04-30-2009 1600",RM
"04-30-2009 1700",RM
"04-30-2009 1800",RM
"04-30-2009 1900",RM
"04-30-2009 2000",RM
"04-30-2009 2100",RM
"04-30-2009 2200",RM
"04-30-2009 2300",RM
"05-01-2009 0000",RM
"05-01-2009 0100",RM
"05-01-2009 0200",RM
"05-01-2009 0300",RM
"05-01-2009 0400",RM
"05-01-2009 0500",RM
"05-01-2009 0600",RM
"05-01-2009 0700",RM
"05-01-2009 0800",NA
"05-01-2009 0900",RM
"05-01-2009 1000",RM
"05-01-2009 1100",RM
"05-01-2009 1200",RM
"05-01-2009 1300",RM
"05-01-2009 1400",RM
"05-01-2009 1500",RM
"05-01-2009 1600",RM
"05-01-2009 1700",RM
"05-01-2009 1800",RM
"05-01-2009 1900",RM
"05-01-2009 2000",RM
"05-01-2009 2100",RM
"05-01-2009 2200",RM
"05-01-2009 2300",RM
"05-02-2009 0000",RM
"05-02-2009 0100",RM
"05-02-2009 0200",RM
"05-02-2009 0300",RM
"05-02-2009 0400",RM
"05-02-2009 0500",RM
"05-02-2009 0600",RM
"05-02-2009 0700",RM
"05-02-2009 0800",RM
"05-02-2009 0900",RM
"05-02-2009 1000",RM
"05-02-2009 1100",RM
"05-02-2009 1200",RM
"05-02-2009 1300",RM
"05-02-2009 1400",RM
"05-02-2009 1500",RM
"05-02-2009 1600",RM
"05-02-2009 1700",NA
"05-02-2009 1800",RM
"05-02-2009 1900",RM
"05-02-2009 2000",RM
"05-02-2009 2100",RM
"05-02-2009 2200",RM
"05-02-2009 2300",RM
"05-03-2009 0000",RM
"05-03-2009 0100",RM
"05-03-2009 0200",RM
"05-03-2009 0300",RM
"05-03-2009 0400",RM
"05-03-2009 0500",RM
"05-03-2009 0600",RM
"05-03-2009 0700",RM
"05-03-2009 0800",RM
"05-03-2009 0900",RM
"05-03-2009 1000",RM
"05-03-2009 1100",NA
"05-03-2009 1200",RM
"05-03-2009 1300",RM
"05-03-2009 1400",RM
"05-03-2009 1500",RM
"05-03-2009 1600",RM
"05-03-2009 1700",RM
"05-03-2009 1800",RM
"05-03-2009 1900",RM
"05-03-2009 2000",RM
"05-03-2009 2100",RM
"05-03-2009 2200",RM
"05-03-2009 2300",RM
"05-04-2009 0000",RM
"05-04-2009 0100",RM
"05-04-2009 0200",RM
"05-04-2009 0300",RM
"05-04-2009 0400",RM
"05-04-2009 0500",RM
"05-04-2009 0600",RM
"05-04-2009 0700",RM
"05-04-2009 0800",RM
"05-04-2009 0900",RM
"05-04-2009 1000",RM
"05-04-2009 1100",RM
"05-04-2009 1200",RM
"05-04-2009 1300",RM
"05-04-2009 1400",RM
"05-04-2009 1500",RM
"05-04-2009 1600",RM
"05-04-2009 1700",RM
"05-04-2009 1800",RM
"05-04-2009 1900",NA
"05-04-2009 2000",RM
"05-04-2009 2100",RM
"05-04-2009 2200",RM
"05-04-2009 2300",RM
"05-05-2009 0000",RM
"05-05-2009 0100",RM
"05-05-2009 0200",RM
"05-05-2009 0300",RM
"05-05-2009 0400",RM
"05-05-2009 0500",RM
"05-05-2009 0600",RM
"05-05-2009 0700",RM
"05-05-2009 0800",RM
"05-05-2009 0900",RM
"05-05-2009 1000",RM
"05-05-2009 1100",RM
"05-05-2009 1200",RM
"05-05-2009 1300",RM
"05-05-2009 1400",RM
"05-05-2009 1500",RM
"05-05-2009 1600",RM
"05-05-2009 1700",RM
"05-05-2009 1800",RM
"05-05-2009 1900",RM
"05-05-2009 2000",RM
"05-05-2009 2100",NA
"05-05-2009 2200",RM
"05-05-2009 2300",RM
"05-06-2009 0000",RM
"05-06-2009 0100",RM
"05-06-2009 0200",RM
"05-06-2009 0300",RM
"05-06-2009 0400",RM
"05-06-2009 0500",RM
"05-06-2009 0600",RM
"05-06-2009 0700",RM
"05-06-2009 0800",RM
"05-06-2009 0900",RM
"05-06-2009 1000",RM
"05-06-2009 1100",RM
"05-06-2009 1200",RM
"05-06-2009 1300",RM
"05-06-2009 1400",RM
"05-06-2009 1500",RM
"05-06-2009 1600",RM
"05-06-2009 1700",RM
"05-06-2009 1800",NA
"05-06-2009 1900",RM
"05-06-2009 2000",RM
"05-06-2009 2100",RM
"05-06-2009 2200",RM
"05-06-2009 2300",RM
"05-07-2009 0000",RM
"05-07-2009 0100",RM
"05-07-2009 0200",RM
"05-07-2009 0300",RM
"05-07-2009 0400",RM
"05-07-2009 0500",RM
"05-07-2009 0600",RM
"05-07-2009 0700",RM
"05-07-2009 0800",RM
"05-07-2009 0900",RM
"05-07-2009 1000",RM
"05-07-2009 1100",RM
"05-07-2009 1200",RM
"05-07-2009 1300",RM
"05-07-2009 1400",RM
"05-07-2009 1500",RM
"05-07-2009 1600",RM
"05-07-2009 1700",RM
"05-07-2009 1800",NA
"05-07-2009 1900",NA
"05-07-2009 2000",RM
"05-07-2009 2100",RM
"05-07-2009 2200",RM
"05-07-2009 2300",RM
"05-08-2009 0000",RM
"05-08-2009 0100",RM
"05-08-2009 0200",RM
"05-08-2009 0300",RM
"05-08-2009 0400",RM
"05-08-2009 0500",RM
"05-08-2009 0600",NA
"05-08-2009 0700",RM
"05-08-2009 0800",NA
"05-08-2009 0900",RM
"05-08-2009 1000",NA
"05-08-2009 1100",NA
"05-08-2009 1200",NA
"05-08-2009 1300",RM
"05-08-2009 1400",RM
"05-08-2009 1500",RM
"05-08-2009 1600",RM
"05-08-2009 1700",RM
"05-08-2009 1800",RM
"05-08-2009 1900",RM
"05-08-2009 2000",RM
"05-08-2009 2100",RM
"05-08-2009 2200",RM
"05-08-2009 2300",RM
"05-09-2009 0000",RM
"05-09-2009 0100",RM
"05-09-2009 0200",RM
"05-09-2009 0300",RM
"05-09-2009 0400",RM
"05-09-2009 0500",RM
"05-09-2009 0600",RM
"05-09-2009 0700",RM
"05-09-2009 0800",RM
"05-09-2009 0900",NA
"05-09-2009 1000",RM
"05-09-2009 1100",RM
"05-09-2009 1200",RM
"05-09-2009 1300",RM
"05-09-2009 1400",RM
"05-09-2009 1500",RM
"05-09-2009 1600",NA
"05-09-2009 1700",RM
"05-09-2009 1800",RM
"05-09-2009 1900",RM
"05-09-2009 2000",RM
"05-09-2009 2100",RM
"05-09-2009 2200",RM
"05-09-2009 2300",RM
"05-10-2009 0000",RM
"05-10-2009 0100",RM
"05-10-2009 0200",RM
"05-10-2009 0300",RM
"05-10-2009 0400",RM
"05-10-2009 0500",RM
"05-10-2009 0600",RM
"05-10-2009 0700",RM
"05-10-2009 0800",RM
"05-10-2009 0900",RM
"05-10-2009 1000",RM
"05-10-2009 1100",RM
"05-10-2009 1200",RM
"05-10-2009 1300",RM
"05-10-2009 1400",RM
"05-10-2009 1500",RM
"05-10-2009 1600",RM
"05-10-2009 1700",RM
"05-10-2009 1800",NA
"05-10-2009 1900",RM
"05-10-2009 2000",RM
"05-10-2009 2100",RM
"05-10-2009 2200",RM
"05-10-2009 2300",RM
"05-11-2009 0000",RM
"05-11-2009 0100",RM
"05-11-2009 0200",RM
"05-11-2009 0300",RM
"05-11-2009 0400",RM
"05-11-2009 0500",RM
"05-11-2009 0600",RM
"05-11-2009 0700",RM
"05-11-2009 0800",RM
"05-11-2009 0900",RM
"05-11-2009 1000",RM
"05-11-2009 1100",RM
"05-11-2009 1200",RM
"05-11-2009 1300",RM
"05-11-2009 1400",RM
"05-11-2009 1500",RM
"05-11-2009 1600",RM
"05-11-2009 1700",RM
"05-11-2009 1800",RM
"05-11-2009 1900",RM
"05-11-2009 2000",RM
"05-11-2009 2100",RM
"05-11-2009 2200",RM
"05-11-2009 2300",RM
"05-12-2009 0000",RM
"05-12-2009 0100",RM
"05-12-2009 0200",RM
"05-12-2009 0300",RM
"05-12-2009 0400",RM
"05-12-2009 0500",RM
"05-12-2009 0600",RM
"05-12-2009 0700",RM
"05-12-2009 0800",RM
"05-12-2009 0900",RM
"05-12-2009 1000",RM
"05-12-2009 1100",RM
"05-12-2009 1200",RM
"05-12-2009 1300",RM
"05-12-2009 1400",RM
"05-12-2009 1500",RM
"05-12-2009 1600",RM
"05-12-2009 1700",RM
"05-12-2009 1800",RM
"05-12-2009 1900",RM
"05-12-2009 2000",RM
"05-12-2009 2100",RM
"05-12-2009 2200",RM
"05-12-2009 2300",RM
"05-13-2009 0000",RM
"05-13-2009 0100",RM
"05-13-2009 0200",RM
"05-13-2009 0300",RM
"05-13-2009 0400",RM
"05-13-2009 0500",RM
"05-13-2009 0600",RM
"05-13-2009 0700",RM
"05-13-2009 0800",RM
"05-13-2009 0900",RM
"05-13-2009 1000",RM
"05-13-2009 1100",RM
"05-13-2009 1200",RM
"05-13-2009 1300",RM
"05-13-2009 1400",RM
"05-13-2009 1500",NA
"05-13-2009 1600",RM
